PROVINCIA,PARTIDO,LOCALIDAD,POBLACION,M_ADSL,M_CABLEMODEM,M_DIAL_UP,M_FIBRA_OPTICA,M_SATELITAL,M_WIRELESS,M_TELEFONIA_FIJA,M_3G,M_4G,LATITUD,LONGITUD,DISTANCIA
CORDOBA,RÍO SEGUNDO,ONCATIVO,13180,True,True,False,True,False,True,True,True,True,-31.912835805369,-63.6836820317482,571.64
CORDOBA,RÍO SEGUNDO,PILAR,14735,True,False,False,True,False,True,True,True,True,-31.6804516863719,-63.8814979795567,601.43
CORDOBA,RÍO SEGUNDO,POZO DEL MOLLE,5680,False,False,False,True,False,False,True,True,True,-32.0194389864602,-62.9199182599484,505.26
SAN LUIS,LIBERTADOR GRL. SAN MARTÍN,PASO GRANDE,427,False,False,False,True,False,True,True,False,False,-32.8769737284291,-65.6345301522077,692.94
SAN LUIS,LIBERTADOR GRL. SAN MARTÍN,PLANTA DE SANDIA,0,False,False,False,False,False,False,False,False,False,-32.76799349,-65.54885162,689.16
SAN LUIS,LIBERTADOR GRL. SAN MARTÍN,POTRERILLO,40,False,False,False,False,False,True,False,False,False,-32.671401244488,-65.6626272217675,702.74
SAN LUIS,LIBERTADOR GRL. SAN MARTÍN,PUERTA COLORADA,0,False,False,False,False,False,False,False,False,False,-32.53456755,-65.39953581,684.93
SAN LUIS,LIBERTADOR GRL. SAN MARTÍN,RINCON DEL CARMEN,0,False,False,False,False,False,False,False,False,False,-32.4615843296251,-65.4800247653516,694.92
SAN LUIS,LIBERTADOR GRL. SAN MARTÍN,SAN FERNANDO,0,False,False,False,False,False,False,False,False,False,-32.71332748,-65.6864429,703.3
SAN LUIS,LIBERTADOR GRL. SAN MARTÍN,SAN ISIDRO,0,False,False,False,False,False,False,False,False,False,-32.5346535061633,-65.5271625081663,696.09
SAN LUIS,LIBERTADOR GRL. SAN MARTÍN,SAN MARTÍN,697,True,False,True,True,False,True,True,False,False,-32.4132690463752,-65.6759306690121,713.99
SAN LUIS,LIBERTADOR GRL. SAN MARTÍN,SAN VICENTE,0,False,False,False,False,False,False,False,False,False,-32.30836924,-65.69101867,719.68
SAN LUIS,LIBERTADOR GRL. SAN MARTÍN,TALA VERDE,0,False,False,False,False,False,False,False,False,False,-32.40896557,-65.56209159,704.25
SAN LUIS,LIBERTADOR GRL. SAN MARTÍN,VILLA DE PRAGA,181,False,False,False,True,True,True,True,False,False,-32.5339640778181,-65.6477042790938,706.68
SANTA CRUZ,CORPEN AIKE,COMANDANTE LUIS PIEDRABUENA,6405,True,True,True,True,True,True,True,True,True,-49.9859909808201,-68.9130816915927,1914.37
SANTA CRUZ,CORPEN AIKE,PUERTO SANTA CRUZ,4431,True,False,True,True,True,True,True,True,True,-50.0171892721878,-68.5248246324655,1903.54
SANTA CRUZ,DESEADO,CALETA OLIVIA,51733,False,False,False,True,True,True,False,True,True,-46.4459492303195,-67.5251564969847,1525.57
SANTA CRUZ,DESEADO,CAÑADÓN SECO,879,False,False,False,True,True,True,False,True,False,-46.5588457703439,-67.616856368573,1539.92
SANTA CRUZ,DESEADO,FITZ ROY,326,False,False,False,False,False,False,False,True,True,-47.0257940308205,-67.2542856564871,1569.07
SANTA CRUZ,DESEADO,JARAMILLO,420,False,False,False,False,True,False,True,False,False,-47.1847032165887,-67.145582198474,1580.01
SANTA CRUZ,DESEADO,KOLUEL KAIKE,250,False,False,False,False,False,False,False,True,True,-46.7168267498228,-68.2279614588974,1580.61
SANTA CRUZ,DESEADO,LAS HERAS,17821,False,False,False,True,True,True,False,True,True,-46.5424553787867,-68.9341773229667,1596.67
SANTA CRUZ,DESEADO,PICO TRUNCADO,20889,False,False,False,True,True,True,False,True,True,-46.7938981244061,-67.9575704898943,1576.07
SANTA CRUZ,DESEADO,PUERTO DESEADO,14183,True,False,True,False,True,False,True,True,True,-47.7514649275067,-65.9012043680086,1591.48
SANTA CRUZ,DESEADO,TELLIER,58,False,False,False,False,False,False,False,False,True,-47.6487686074581,-66.0446356831872,1585.92
SANTA CRUZ,GÜER AIKE,28 DE NOVIEMBRE,6145,False,False,False,True,True,True,True,True,True,-51.5787581525544,-72.2080410883792,2189.12
SANTA CRUZ,GÜER AIKE,EL TURBIO (EST. GOBERNADOR MAYER),55,False,False,False,False,True,False,False,False,False,-51.6805338519685,-72.0874860687819,2193.52
SANTA CRUZ,GÜER AIKE,JULIA DUFOUR,293,False,False,False,False,False,False,False,False,True,-51.5406111767208,-72.2398967258576,2186.95
SANTA CRUZ,GÜER AIKE,MINA 3,27,False,False,False,False,False,False,False,True,False,-51.5487660455569,-72.2333909775383,2187.43
SANTA CRUZ,GÜER AIKE,RÍO GALLEGOS,95796,False,True,True,True,True,True,True,True,True,-51.6214349839165,-69.2290509293744,2083.5
SANTA CRUZ,GÜER AIKE,ROSPENTEK,677,False,False,False,False,False,False,True,False,False,-51.6639328934924,-72.1426988306974,2194.21
SANTA CRUZ,GÜER AIKE,YACIMIENTOS RÍO TURBIO,8814,False,False,False,False,True,False,True,True,True,-51.5328383738253,-72.3341032077956,2190.07
SANTIAGO DEL ESTERO,COPO,LOS TIGRES,161,False,False,False,False,False,True,False,False,False,-25.9094965483747,-62.5920554191228,1043.03
BUENOS AIRES,SAN MIGUEL,SAN MIGUEL,171913,True,True,True,True,True,True,True,True,True,-34.5536228677773,-58.7347875195953,28.69
BUENOS AIRES,SAN NICOLÁS,CAMPOS SALLES,0,False,False,False,False,False,False,False,False,False,-33.4010837029564,-60.2846972878391,215.59
BUENOS AIRES,SAN NICOLÁS,CONESA,2066,True,False,False,True,True,True,True,True,True,-33.5962124822607,-60.3541264450858,208.47
BUENOS AIRES,SAN NICOLÁS,ERÉZCANO,434,False,False,False,False,False,True,False,False,False,-33.5232449410318,-60.3174454958625,210.06
BUENOS AIRES,SAN NICOLÁS,GENERAL ROJO,2464,False,False,False,True,False,False,True,True,True,-33.4758683523604,-60.2874270636731,210.81
BUENOS AIRES,SAN NICOLÁS,LA EMILIA,5325,False,False,False,False,False,False,False,True,True,-33.3514852802661,-60.3139573529074,221.13
BUENOS AIRES,SAN NICOLÁS,SAN NICOLÁS DE LOS ARROYOS,133602,True,True,True,True,True,True,True,True,True,-33.3487082868277,-60.231333927581,215.37
BUENOS AIRES,SAN NICOLÁS,VILLA CAMPI,0,False,False,False,False,False,False,False,True,False,-33.3599587304228,-60.3000892882903,219.54
BUENOS AIRES,SAN NICOLÁS,VILLA CANTO,0,False,False,False,False,False,False,False,True,False,-33.3708479748,-60.2954116362263,218.44
BUENOS AIRES,SAN NICOLÁS,VILLA ESPERANZA,386,False,False,False,False,False,False,False,False,False,-33.422326147095,-60.2605874904382,212.38
BUENOS AIRES,SAN NICOLÁS,VILLA RICCIO,0,False,False,False,False,False,False,False,False,False,-33.3630498059477,-60.2953990898749,218.98
BUENOS AIRES,SAN PEDRO,GOBERNADOR CASTRO,2607,False,False,False,False,False,False,False,True,True,-33.6605787290919,-59.8663408291494,167.27
BUENOS AIRES,SAN PEDRO,INGENIERO MONETA,20,False,False,False,False,False,False,False,False,False,-33.9314631330704,-59.7482330053997,141.24
BUENOS AIRES,SAN PEDRO,OBLIGADO,261,False,False,False,False,False,False,False,False,True,-33.5965558617631,-59.8199792397796,168.44
SANTA FE,SAN CRISTÓBAL,LA RUBIA,299,False,True,False,False,False,True,True,False,False,-30.1113966728017,-61.7927608545145,588.49
SANTA FE,SAN CRISTÓBAL,LAS AVISPAS,46,False,False,False,False,False,False,False,False,False,-29.8953127955717,-61.2911992453769,585.94
SANTA FE,SAN CRISTÓBAL,LAS PALMERAS,545,False,False,False,False,False,True,True,False,True,-30.6326345828984,-61.6277233886562,531.13
SANTA FE,SAN CRISTÓBAL,MOISÉS VILLE,2318,True,True,False,True,False,True,True,True,True,-30.7182008702613,-61.469140085345,514.86
SANTA FE,SAN CRISTÓBAL,MONIGOTES,347,False,False,False,True,False,True,True,True,True,-30.4901359922347,-61.6348224695165,544.77
SANTA FE,SAN CRISTÓBAL,ÑANDUCITA,79,False,False,False,False,False,True,False,False,False,-30.37245992257,-61.1326015812096,531.79
SANTA FE,SAN CRISTÓBAL,PALACIOS,245,True,False,False,True,False,True,False,True,True,-30.7106694051354,-61.6236952048733,523.71
SANTA FE,SAN CRISTÓBAL,SAN CRISTÓBAL,14389,True,True,False,True,True,True,True,True,True,-30.311687011314,-61.2386444593771,542.54
SANTA FE,SAN CRISTÓBAL,SAN GUILLERMO,6747,True,True,False,True,False,True,True,True,True,-30.3602098529676,-61.9178272634037,571.76
SANTA FE,SAN CRISTÓBAL,SANTURCE,32,False,False,False,False,False,True,False,False,False,-30.1866452738191,-61.178528021881,552.15
SANTA FE,SAN CRISTÓBAL,SOLEDAD,1083,False,False,False,False,False,True,True,False,False,-30.6225538384456,-60.9166112630514,497.56
SANTA FE,SAN CRISTÓBAL,SUARDI,6080,False,False,False,True,False,False,True,True,True,-30.5361453460922,-61.9616805839765,558.1
SANTA FE,SAN CRISTÓBAL,VILLA SARALEGUI,513,False,False,False,False,False,True,False,True,True,-30.5427027882285,-60.7477102618236,498.35
SANTIAGO DEL ESTERO,COPO,MONTE QUEMADO,12543,False,False,False,True,True,False,True,False,True,-25.8042379417741,-62.8316265906336,1062.85
SANTIAGO DEL ESTERO,COPO,NUEVA ESPERANZA,72,False,False,False,False,True,True,False,False,False,-26.0338455788063,-63.3180066835521,1059.09
SANTIAGO DEL ESTERO,COPO,PAMPA DE LOS GUANACOS,5273,False,False,False,True,True,False,True,False,False,-26.2062855993673,-61.8178937032973,985.54
SANTIAGO DEL ESTERO,COPO,SAN JOSÉ DEL BOQUERÓN,38,False,False,False,False,False,True,False,False,False,-26.1156583469237,-63.5880042931729,1062.65
SANTIAGO DEL ESTERO,COPO,URUTAÚ,137,False,False,False,False,False,True,False,False,True,-25.7123770498498,-63.0412753199535,1080.4
SANTIAGO DEL ESTERO,FIGUEROA,BANDERA BAJADA,964,False,False,False,True,False,True,True,False,False,-27.28467570616,-63.4642431343784,942.04
SANTIAGO DEL ESTERO,FIGUEROA,CASPI CORRAL,251,False,False,False,False,False,True,False,False,False,-27.3907615134973,-63.5489561890655,935.96
SANTIAGO DEL ESTERO,FIGUEROA,COLONIA SAN JUAN,85,False,False,False,False,False,True,False,False,False,-27.6146141148534,-63.2578257204887,900.08
SANTIAGO DEL ESTERO,FIGUEROA,EL CRUCERO,104,False,False,False,False,False,False,False,False,False,-27.5825457334289,-63.2886058048188,904.68
SANTIAGO DEL ESTERO,FIGUEROA,KILÓMETRO 30,243,False,False,False,False,False,False,False,False,True,-27.3700023759014,-63.5244894191242,936.75
SANTIAGO DEL ESTERO,FIGUEROA,LA CAÑADA,1696,False,False,False,True,True,True,False,False,True,-27.7276588087454,-63.7176686023268,912.52
SANTIAGO DEL ESTERO,FIGUEROA,LA INVERNADA,517,False,False,False,True,False,True,False,False,False,-27.3862606116963,-63.4356002677335,930.82
SANTIAGO DEL ESTERO,FIGUEROA,MINERVA,128,False,False,False,False,False,False,False,False,False,-27.539157866442,-63.3590552312354,912.31
SANTIAGO DEL ESTERO,FIGUEROA,VACA HUAÑUNA,185,False,False,False,True,False,True,False,False,False,-27.4744926059622,-63.4699375343126,924.0
SANTIAGO DEL ESTERO,FIGUEROA,VILLA FIGUEROA,72,False,False,False,True,False,True,False,False,False,-27.7191635118164,-63.4627541092023,900.2
SANTIAGO DEL ESTERO,GENERAL TABOADA,AÑATUYA,23286,True,True,False,True,True,True,True,True,True,-28.4604679974535,-62.7596093300983,794.17
SANTIAGO DEL ESTERO,GENERAL TABOADA,AVERÍAS,371,False,False,False,True,False,True,False,False,False,-28.741220514431,-62.3821980617677,748.85
SANTIAGO DEL ESTERO,GENERAL TABOADA,ESTACIÓN TACAÑITAS,1060,False,False,False,True,True,True,False,False,True,-28.6138541583173,-62.5238361883097,767.95
SANTIAGO DEL ESTERO,GENERAL TABOADA,LA NENA,91,False,False,False,False,False,False,False,False,False,-28.4546241587177,-61.7418831319049,749.49
SANTIAGO DEL ESTERO,GENERAL TABOADA,LOS JURÍES,3833,False,True,False,True,True,False,True,False,True,-28.4484755911851,-62.0335980843552,762.11
SANTIAGO DEL ESTERO,GENERAL TABOADA,TOMÁS YOUNG,455,False,True,False,False,False,True,False,False,False,-28.6023467596818,-62.1835158055122,753.33
SANTIAGO DEL ESTERO,GUASAYÁN,LAVALLE,1554,False,False,False,False,True,True,True,True,True,-28.2413819630777,-65.0404186745627,942.99
SANTIAGO DEL ESTERO,GUASAYÁN,SAN PEDRO,1997,False,False,False,False,False,True,False,True,True,-28.004477679772,-65.1016629117011,967.1
SANTIAGO DEL ESTERO,JIMÉNEZ,EL ARENAL,54,False,False,False,False,True,False,False,False,False,-26.803881840061,-64.5660149632156,1044.18
SANTIAGO DEL ESTERO,JIMÉNEZ,EL BOBADAL,1466,False,False,False,False,True,False,False,False,True,-26.7503821112546,-64.3648190953026,1038.57
SANTIAGO DEL ESTERO,JIMÉNEZ,EL CHARCO,178,False,False,False,True,False,False,False,False,True,-27.2617112952825,-64.6538973422057,1006.62
SANTIAGO DEL ESTERO,JIMÉNEZ,EL RINCÓN,363,False,False,False,False,False,False,False,False,False,-26.752760114817,-64.4384727520069,1042.21
SANTIAGO DEL ESTERO,JIMÉNEZ,GRAMILLA,409,False,False,False,True,False,False,False,False,False,-27.296511056423,-64.5873228806684,999.7
SANTIAGO DEL ESTERO,JIMÉNEZ,ISCA YACU,87,False,False,False,False,False,False,False,False,False,-27.0297711564072,-64.6107274402212,1025.57
SANTIAGO DEL ESTERO,JIMÉNEZ,ISCA YACU SEMAUL,65,False,False,False,False,False,False,False,False,False,-27.0332823734968,-64.6122133001112,1025.33
SANTIAGO DEL ESTERO,JIMÉNEZ,POZO HONDO,3249,False,False,False,True,True,False,True,False,True,-27.1937927074288,-64.4393140879384,1001.0
SANTIAGO DEL ESTERO,JIMÉNEZ,SAN PEDRO,264,False,False,False,False,False,False,False,False,False,-26.7675027140054,-64.3577360686502,1036.58
SANTIAGO DEL ESTERO,JUAN F. IBARRA,EL COLORADO,735,False,False,False,False,True,False,False,False,True,-27.9174428714196,-62.1171378956456,819.05
LA PAMPA,HUCAL,HUCAL,3,False,False,False,False,False,False,False,False,False,-37.7849629183535,-64.0306677804584,616.91
LA PAMPA,HUCAL,JACINTO ARAUZ,2434,False,False,False,True,True,True,True,True,True,-38.0837587172211,-63.4321816643775,594.54
LA PAMPA,LIHUEL CALEL,CUCHILLO CO,208,False,False,False,True,True,False,False,False,True,-38.3336784745408,-64.6422526958764,695.55
LA PAMPA,LIMAY MAHUIDA,LA REFORMA,221,False,False,False,False,True,True,True,False,True,-37.5520049423349,-66.2268538972728,775.35
LA PAMPA,LIMAY MAHUIDA,LIMAY MAHUIDA,75,False,False,False,False,True,True,False,False,False,-37.1597120530545,-66.6745400356471,796.86
LA PAMPA,LOVENTUÉ,CARRO QUEMADO,301,False,False,False,True,True,True,True,False,False,-36.47556498406,-65.3429160249895,660.8
LA PAMPA,LOVENTUÉ,LOVENTUÉ,111,False,False,False,True,False,False,True,False,False,-36.1887459763907,-65.2899702728719,647.78
LA PAMPA,LOVENTUÉ,LUAN TORO,689,False,False,False,False,True,True,True,False,True,-36.2016818772905,-65.0972782402489,631.39
LA PAMPA,LOVENTUÉ,TELÉN,1240,False,False,False,True,True,True,True,False,True,-36.2640564040186,-65.5097731802402,668.94
LA PAMPA,LOVENTUÉ,VICTORICA,5703,False,False,False,True,True,True,True,True,True,-36.2048593679219,-65.4403752727095,661.31
LA PAMPA,MARACÓ,AGUSTONI,284,False,False,False,False,False,True,True,False,False,-35.7811018772957,-63.3932493460357,471.22
LA PAMPA,MARACÓ,DORILA,377,False,False,False,True,False,True,True,False,False,-35.7763229509013,-63.716840693317,499.34
LA PAMPA,MARACÓ,GENERAL PICO,56795,True,True,True,True,True,True,True,True,True,-35.6633805937206,-63.760929267739,500.34
LA PAMPA,MARACÓ,SPELUZZI,367,False,False,False,True,False,True,True,False,True,-35.547293621716,-63.8200403343494,502.96
BUENOS AIRES,FLORENCIO VARELA,EL TROPEZON,0,False,False,False,False,False,False,False,True,False,-34.9564048574127,-58.2787454299742,44.51
BUENOS AIRES,FLORENCIO VARELA,ESTANISLAO SEVERO ZEBALLOS,26005,True,True,True,True,False,False,True,True,True,-34.812285887223,-58.2426532633495,31.19
BUENOS AIRES,FLORENCIO VARELA,FLORENCIO VARELA,149676,True,True,True,True,True,True,True,True,True,-34.7960544308506,-58.2748588953342,28.15
BUENOS AIRES,FLORENCIO VARELA,GOBERNADOR JULIO A. COSTA,61135,True,True,True,True,False,False,True,True,True,-34.8152397261388,-58.3082334245906,28.79
BUENOS AIRES,FLORENCIO VARELA,INGENIERO JUAN ALLAN,32994,True,True,False,True,False,False,True,True,True,-34.8648075260046,-58.2110437322304,37.68
BUENOS AIRES,FLORENCIO VARELA,LA CAPILLA,0,False,False,False,True,False,False,True,True,True,-34.9437330109546,-58.2632550914349,43.62
BUENOS AIRES,FLORENCIO VARELA,VILLA BROWN,7484,False,True,False,True,False,False,False,True,True,-34.8790424725562,-58.2898092496787,36.03
BUENOS AIRES,FLORENCIO VARELA,VILLA SAN LUIS,12693,False,True,False,True,False,False,False,True,True,-34.8627929258513,-58.2553232274346,35.57
BUENOS AIRES,FLORENCIO VARELA,VILLA SANTA ROSA,27308,True,True,True,True,False,False,True,True,True,-34.8380276482598,-58.2888899071764,31.8
JUJUY,VALLE GRANDE,SANTA ANA,416,False,False,False,False,True,False,False,False,False,-23.3576613065649,-64.9879232445175,1400.23
JUJUY,VALLE GRANDE,VALLE COLORADO,146,False,False,False,False,False,False,False,False,False,-23.4570103207588,-64.9437440496263,1388.32
CABA,COMUNA 09,LINIERS,44132,True,True,True,True,True,True,True,True,True,-34.6437960835294,-58.5191298958228,11.78
CORDOBA,RÍO SEGUNDO,RINCÓN,517,False,True,False,False,False,True,True,True,True,-31.595385474428,-63.6155414282074,586.15
CORDOBA,RÍO SEGUNDO,RÍO SEGUNDO,19713,True,False,False,True,False,True,True,True,True,-31.650153972407,-63.9118630162229,605.7
CORDOBA,RÍO SEGUNDO,SANTIAGO TEMPLE,2779,True,True,False,True,True,True,True,True,True,-31.3871253007234,-63.4182078006181,585.24
SANTIAGO DEL ESTERO,SAN MARTÍN,ESTACIÓN ROBLES,388,False,False,False,False,True,False,False,False,False,-28.066906709842,-63.9232936486892,892.08
SANTIAGO DEL ESTERO,SAN MARTÍN,ESTACIÓN TABOADA,1512,False,False,False,False,True,True,False,True,True,-28.0244133561374,-63.6780500726067,882.63
BUENOS AIRES,SAN ANDRÉS DE GILES,SAN ANDRÉS DE GILES,16243,True,True,True,True,True,False,True,True,True,-34.4459080814748,-59.4451673563949,94.78
BUENOS AIRES,SAN ANDRÉS DE GILES,SOLÍS,1001,True,False,False,True,True,True,True,False,False,-34.2989712949513,-59.3250547278241,88.24
BUENOS AIRES,SAN ANDRÉS DE GILES,VILLA ESPIL,157,False,False,False,False,False,True,False,False,False,-34.5066814044811,-59.3372661316763,84.12
BUENOS AIRES,SAN ANDRÉS DE GILES,VILLA RUIZ,477,False,False,False,True,False,True,True,False,False,-34.4352021828488,-59.260395880426,78.31
BUENOS AIRES,SAN ANTONIO DE ARECO,DUGGAN,573,False,False,False,True,False,True,True,False,False,-34.2071973030208,-59.6357055338083,118.55
BUENOS AIRES,SAN ANTONIO DE ARECO,SAN ANTONIO DE ARECO,19768,True,True,True,True,True,True,True,True,True,-34.2503763113877,-59.4708634797005,102.68
BUENOS AIRES,SAN ANTONIO DE ARECO,VILLA LÍA,1182,True,False,False,True,False,True,True,True,True,-34.1237740718192,-59.4313725724126,105.28
BUENOS AIRES,SAN CAYETANO,BALNEARIO SAN CAYETANO,46,False,False,False,True,False,True,True,False,False,-38.7481815016452,-59.429204589717,472.73
BUENOS AIRES,SAN CAYETANO,OCHANDÍO,51,False,False,False,False,False,True,False,False,False,-38.3598244506044,-59.7935349347064,438.43
BUENOS AIRES,SAN CAYETANO,SAN CAYETANO,7354,True,True,False,True,False,True,True,True,True,-38.346970946847,-59.6063826058006,432.67
JUJUY,VALLE GRANDE,VALLE GRANDE,538,False,False,False,False,False,False,False,False,False,-23.4755402454172,-64.9470001466936,1386.61
BUENOS AIRES,FLORENCIO VARELA,VILLA VATTEONE,44632,True,True,True,True,False,False,True,True,True,-34.8303193176345,-58.2635239901185,32.0
BUENOS AIRES,FLORENTINO AMEGHINO,BLAQUIER,676,False,False,False,False,True,True,True,True,True,-34.6356616332748,-62.4786821321875,371.26
BUENOS AIRES,FLORENTINO AMEGHINO,FLORENTINO AMEGHINO,7225,True,False,False,True,False,False,True,True,True,-34.846677699169,-62.4671575805384,370.91
BUENOS AIRES,FLORENTINO AMEGHINO,PORVENIR,156,False,False,False,False,False,True,False,False,False,-34.9522292183733,-62.2174229886622,349.17
